year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,1,R. van der Zande,12:11:07.472,12:45:42.510,TRACK,34:35.038,34:35.038,34:35.038,20_Drive Time_Race.PDF,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,5,D. Goldburg,14:40:27.976,15:20:58.779,TRACK,40:30.803,2:30:25.054,2:33:34.337,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,119,,15:20:58.779,15:22:23.585,PIT,1:24.806,2:58.147,1:24.806,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,6,M. Jakobsen,15:22:23.585,16:01:53.970,TRACK,39:30.385,39:30.385,39:30.385,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,146,M. Jakobsen,16:01:53.970,16:02:59.399,PIT,1:05.429,39:30.385,40:35.814,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,7,M. Jakobsen,16:02:59.399,17:12:33.131,TRACK,1:09:33.732,1:49:04.117,1:50:09.546,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,183,,17:12:33.131,17:33:24.306,PIT,20:51.175,23:49.322,20:51.175,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,8,R. Lindh,17:33:24.306,18:19:33.655,TRACK,46:09.349,1:20:52.978,1:20:52.978,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,38,Performance Tech Motorsports | Ligier JS P320 LMP3,208,R. Lindh,18:19:33.655,22:11:07.472,PIT,3:51:33.817,1:20:52.978,5:12:26.795,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,1,M. Hanratty,12:11:07.472,12:46:30.548,TRACK,35:23.076,35:23.076,35:23.076,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,25,,12:46:30.548,12:48:21.414,PIT,1:50.866,1:50.866,1:50.866,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,2,T. Archer,12:48:21.414,13:05:34.306,TRACK,17:12.892,17:12.892,17:12.892,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,33,T. Archer,13:05:34.306,13:06:06.754,PIT,32.448,17:12.892,17:45.340,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,3,T. Archer,13:06:06.754,14:08:23.034,TRACK,1:02:16.280,1:19:29.172,1:20:01.620,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,69,,14:08:23.034,14:10:05.684,PIT,1:42.650,3:33.516,1:42.650,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,4,M. Hanratty,14:10:05.684,15:15:23.095,TRACK,1:05:17.411,1:40:40.487,1:40:40.487,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,112,,15:15:23.095,15:17:28.341,PIT,2:05.246,5:38.762,2:05.246,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,5,T. Archer,15:17:28.341,16:02:17.120,TRACK,44:48.779,2:04:17.951,2:04:50.399,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,141,T. Archer,16:02:17.120,16:03:26.044,PIT,1:08.924,2:04:17.951,2:05:59.323,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,6,T. Archer,16:03:26.044,16:32:07.393,TRACK,28:41.349,2:32:59.300,2:34:40.672,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,152,,16:32:07.393,16:34:06.271,PIT,1:58.878,7:37.640,1:58.878,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,7,J. Vance,16:34:06.271,17:28:56.487,TRACK,54:50.216,54:50.216,54:50.216,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,189,J. Vance,17:28:56.487,17:30:05.039,PIT,1:08.552,54:50.216,55:58.768,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,8,J. Vance,17:30:05.039,18:14:54.828,TRACK,44:49.789,1:39:40.005,1:40:48.557,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,219,,18:14:54.828,18:16:35.652,PIT,1:40.824,9:18.464,1:40.824,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,9,M. Hanratty,18:16:35.652,19:22:19.981,TRACK,1:05:44.329,2:46:24.816,2:46:24.816,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,262,M. Hanratty,19:22:19.981,19:23:32.785,PIT,1:12.804,2:46:24.816,2:47:37.620,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,10,M. Hanratty,19:23:32.785,20:25:00.964,TRACK,1:01:28.179,3:47:52.995,3:49:05.799,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,304,,20:25:00.964,20:26:56.567,PIT,1:55.603,11:14.067,1:55.603,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,11,J. Vance,20:26:56.567,21:18:07.725,TRACK,51:11.158,2:30:51.163,2:31:59.715,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,342,J. Vance,21:18:07.725,21:19:18.403,PIT,1:10.678,2:30:51.163,2:33:10.393,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,40,FastMD Racing | Duqueine D08 LMP3,12,J. Vance,21:19:18.403,22:11:07.472,TRACK,51:49.069,3:22:40.232,3:24:59.462,20_Drive Time_Race.PDF,17,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,1,B. Hites,12:11:07.472,12:48:28.531,TRACK,37:21.059,37:21.059,37:21.059,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,25,,12:48:28.531,12:49:47.066,PIT,1:18.535,1:18.535,1:18.535,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,2,D. Yount,12:49:47.066,13:29:50.059,TRACK,40:02.993,40:02.993,40:02.993,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,47,D. Yount,13:29:50.059,13:30:55.570,PIT,1:05.511,40:02.993,41:08.504,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,3,D. Yount,13:30:55.570,14:28:05.553,TRACK,57:09.983,1:37:12.976,1:38:18.487,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,83,,14:28:05.553,14:29:18.598,PIT,1:13.045,2:31.580,1:13.045,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,4,J. Conwright,14:29:18.598,14:31:04.942,TRACK,1:46.344,1:46.344,1:46.344,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,84,J. Conwright,14:31:04.942,14:48:47.644,PIT,17:42.702,1:46.344,19:29.046,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,5,J. Conwright,14:48:47.644,15:47:59.896,TRACK,59:12.252,1:00:58.596,1:18:41.298,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,127,,15:47:59.896,15:49:22.453,PIT,1:22.557,3:54.137,1:22.557,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,6,D. Yount,15:49:22.453,16:10:12.316,TRACK,20:49.863,1:58:02.839,1:59:08.350,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,139,,16:10:12.316,18:33:19.453,PIT,2:23:07.137,2:27:01.274,2:23:07.137,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,7,B. Hites,18:33:19.453,18:35:02.356,TRACK,1:42.903,39:03.962,39:03.962,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,139,B. Hites,18:35:02.356,18:36:13.468,PIT,1:11.112,39:03.962,40:15.074,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,8,B. Hites,18:36:13.468,19:40:26.906,TRACK,1:04:13.438,1:43:17.400,1:44:28.512,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,182,,19:40:26.906,19:41:58.287,PIT,1:31.381,2:28:32.655,1:31.381,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,9,J. Conwright,19:41:58.287,20:44:46.782,TRACK,1:02:48.495,2:03:47.091,2:21:29.793,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,224,,20:44:46.782,20:46:06.050,PIT,1:19.268,2:29:51.923,1:19.268,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,10,B. Hites,20:46:06.050,21:39:34.673,TRACK,53:28.623,2:36:46.023,2:37:57.135,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,263,,21:39:34.673,21:40:46.528,PIT,1:11.855,2:31:03.778,1:11.855,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,42,NTE Sport | Audi R8 LMS GT3 GTD,11,J. Conwright,21:40:46.528,22:11:07.472,TRACK,30:20.944,2:34:08.035,2:51:50.737,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,1,J. Potter,12:11:07.472,12:48:34.367,TRACK,37:26.895,37:26.895,37:26.895,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,25,J. Potter,12:48:34.367,12:49:37.967,PIT,1:03.600,37:26.895,38:30.495,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,2,J. Potter,12:49:37.967,13:29:47.337,TRACK,40:09.370,1:17:36.265,1:18:39.865,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,47,J. Potter,13:29:47.337,13:30:52.895,PIT,1:05.558,1:17:36.265,1:19:45.423,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,3,J. Potter,13:30:52.895,13:59:46.049,TRACK,28:53.154,1:46:29.419,1:48:38.577,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,63,J. Potter,13:59:46.049,14:02:27.445,PIT,2:41.396,1:46:29.419,1:51:19.973,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,4,J. Potter,14:02:27.445,14:41:59.777,TRACK,39:32.332,2:26:01.751,2:30:52.305,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,89,J. Potter,14:41:59.777,14:43:02.546,PIT,1:02.769,2:26:01.751,2:31:55.074,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,5,J. Potter,14:43:02.546,14:47:49.995,TRACK,4:47.449,2:30:49.200,2:36:42.523,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,91,,14:47:49.995,14:48:52.887,PIT,1:02.892,1:02.892,1:02.892,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,6,A. Lally,14:48:52.887,15:44:10.569,TRACK,55:17.682,55:17.682,55:17.682,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,131,,15:44:10.569,15:46:43.506,PIT,2:32.937,3:35.829,2:32.937,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,7,S. Pumpelly,15:46:43.506,16:07:21.301,TRACK,20:37.795,20:37.795,20:37.795,20_Drive Time_Race.PDF,18,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,142,S. Pumpelly,16:07:21.301,16:08:42.757,PIT,1:21.456,20:37.795,21:59.251,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,8,S. Pumpelly,16:08:42.757,16:40:24.606,TRACK,31:41.849,52:19.644,53:41.100,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,155,S. Pumpelly,16:40:24.606,16:41:11.318,PIT,46.712,52:19.644,54:27.812,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,9,S. Pumpelly,16:41:11.318,17:34:49.125,TRACK,53:37.807,1:45:57.451,1:48:05.619,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,191,,17:34:49.125,17:36:05.837,PIT,1:16.712,4:52.541,1:16.712,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,10,A. Lally,17:36:05.837,18:20:52.220,TRACK,44:46.383,1:40:04.065,1:40:04.065,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,220,A. Lally,18:20:52.220,18:22:03.510,PIT,1:11.290,1:40:04.065,1:41:15.355,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,11,A. Lally,18:22:03.510,19:01:00.033,TRACK,38:56.523,2:19:00.588,2:20:11.878,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,246,,19:01:00.033,19:02:09.667,PIT,1:09.634,6:02.175,1:09.634,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,12,S. Pumpelly,19:02:09.667,19:53:10.030,TRACK,51:00.363,2:36:57.814,2:39:05.982,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,279,S. Pumpelly,19:53:10.030,19:54:16.600,PIT,1:06.570,2:36:57.814,2:40:12.552,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,13,S. Pumpelly,19:54:16.600,20:55:58.734,TRACK,1:01:42.134,3:38:39.948,3:41:54.686,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,322,,20:55:58.734,20:57:15.526,PIT,1:16.792,7:18.967,1:16.792,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,14,A. Lally,20:57:15.526,21:40:57.468,TRACK,43:41.942,3:02:42.530,3:03:53.820,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,354,A. Lally,21:40:57.468,21:41:55.562,PIT,58.094,3:02:42.530,3:04:51.914,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,44,Magnus with Archangel | Acura NSX GT3 GTD,15,A. Lally,21:41:55.562,22:11:07.472,TRACK,29:11.910,3:31:54.440,3:34:03.824,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,1,K. Kobayashi,12:11:07.472,12:45:40.674,TRACK,34:33.202,34:33.202,34:33.202,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,26,K. Kobayashi,12:45:40.674,12:46:42.951,PIT,1:02.277,34:33.202,35:35.479,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,2,K. Kobayashi,12:46:42.951,13:26:53.260,TRACK,40:10.309,1:14:43.511,1:15:45.788,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,49,,13:26:53.260,13:28:28.234,PIT,1:34.974,1:34.974,1:34.974,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,3,J. Johnson,13:28:28.234,14:16:08.859,TRACK,47:40.625,47:40.625,47:40.625,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,81,J. Johnson,14:16:08.859,14:17:17.470,PIT,1:08.611,47:40.625,48:49.236,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,4,J. Johnson,14:17:17.470,14:18:30.325,TRACK,1:12.855,48:53.480,50:02.091,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,82,J. Johnson,14:18:30.325,14:19:02.260,PIT,31.935,48:53.480,50:34.026,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,5,J. Johnson,14:19:02.260,14:38:49.266,TRACK,19:47.006,1:08:40.486,1:10:21.032,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,96,,14:38:49.266,14:39:55.050,PIT,1:05.784,2:40.758,1:05.784,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,6,S. Pagenaud,14:39:55.050,15:20:28.129,TRACK,40:33.079,40:33.079,40:33.079,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,125,S. Pagenaud,15:20:28.129,15:21:31.534,PIT,1:03.405,40:33.079,41:36.484,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,7,S. Pagenaud,15:21:31.534,16:01:55.427,TRACK,40:23.893,1:20:56.972,1:22:00.377,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,155,,16:01:55.427,16:02:59.971,PIT,1:04.544,3:45.302,1:04.544,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,8,K. Kobayashi,16:02:59.971,16:31:51.796,TRACK,28:51.825,1:43:35.336,1:44:37.613,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,166,K. Kobayashi,16:31:51.796,16:32:49.334,PIT,57.538,1:43:35.336,1:45:35.151,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,9,K. Kobayashi,16:32:49.334,17:16:38.485,TRACK,43:49.151,2:27:24.487,2:29:24.302,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,197,K. Kobayashi,17:16:38.485,17:17:41.866,PIT,1:03.381,2:27:24.487,2:30:27.683,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,10,K. Kobayashi,17:17:41.866,17:28:30.639,TRACK,10:48.773,2:38:13.260,2:41:16.456,20_Drive Time_Race.PDF,19,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,48,Ally Cadillac Racing | Cadillac DPi DPi,204,,17:28:30.639,17:29:33.041,PIT,1:02.402,4:47.704,1:02.402,20_Drive Time_Race.PDF,19,1
